date,county,state,fips,cases,deaths,Year,month1,Month,Year-Month
2021-07-02,Clark,Kentucky,21049,3042,32,2021,7,07,2021-07
2021-07-02,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-02,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-02,Clark,Nevada,32003,260838,4508,2021,7,07,2021-07
2021-07-02,New York City,New York,,956102,33426,2021,7,07,2021-07
2021-07-02,Clark,Ohio,39023,14266,306,2021,7,07,2021-07
2021-07-02,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-02,Clark,Washington,53011,26009,289,2021,7,07,2021-07
2021-07-02,Clark,Wisconsin,55019,3705,65,2021,7,07,2021-07
2021-07-03,Clark,Arkansas,05019,2224,41,2021,7,07,2021-07
2021-07-03,Los Angeles,California,06037,1252513,24506,2021,7,07,2021-07
2021-07-03,Cook,Georgia,13075,1901,44,2021,7,07,2021-07
2021-07-03,Hawaii,Hawaii,15001,3279,55,2021,7,07,2021-07
2021-07-03,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-03,Clark,Illinois,17023,1852,41,2021,7,07,2021-07
2021-07-03,Cook,Illinois,17031,557173,11049,2021,7,07,2021-07
2021-07-03,Clark,Indiana,18019,13272,205,2021,7,07,2021-07
2021-07-03,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-03,Clark,Kentucky,21049,3042,32,2021,7,07,2021-07
2021-07-03,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-03,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-03,Clark,Nevada,32003,260838,4508,2021,7,07,2021-07
2021-07-03,New York City,New York,,956230,33426,2021,7,07,2021-07
2021-07-03,Clark,Ohio,39023,14266,306,2021,7,07,2021-07
2021-07-03,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-03,Clark,Washington,53011,26009,289,2021,7,07,2021-07
2021-07-03,Clark,Wisconsin,55019,3705,65,2021,7,07,2021-07
2021-07-04,Clark,Arkansas,05019,2224,41,2021,7,07,2021-07
2021-07-04,Los Angeles,California,06037,1252968,24506,2021,7,07,2021-07
2021-07-04,Cook,Georgia,13075,1901,44,2021,7,07,2021-07
2021-07-04,Hawaii,Hawaii,15001,3287,55,2021,7,07,2021-07
2021-07-04,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-04,Clark,Illinois,17023,1852,41,2021,7,07,2021-07
2021-07-04,Cook,Illinois,17031,557173,11049,2021,7,07,2021-07
2021-07-04,Clark,Indiana,18019,13272,205,2021,7,07,2021-07
2021-07-04,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-04,Clark,Kentucky,21049,3042,32,2021,7,07,2021-07
2021-07-04,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-04,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-04,Clark,Nevada,32003,260838,4508,2021,7,07,2021-07
2021-07-04,New York City,New York,,956381,33433,2021,7,07,2021-07
2021-07-04,Clark,Ohio,39023,14266,306,2021,7,07,2021-07
2021-07-04,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-04,Clark,Washington,53011,26009,289,2021,7,07,2021-07
2021-07-04,Clark,Wisconsin,55019,3705,65,2021,7,07,2021-07
2021-07-05,Clark,Arkansas,05019,2233,40,2021,7,07,2021-07
2021-07-05,Los Angeles,California,06037,1253404,24506,2021,7,07,2021-07
2021-07-05,Cook,Georgia,13075,1901,44,2021,7,07,2021-07
2021-07-05,Hawaii,Hawaii,15001,3293,55,2021,7,07,2021-07
2021-07-05,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-05,Clark,Illinois,17023,1852,41,2021,7,07,2021-07
2021-07-05,Cook,Illinois,17031,557173,11049,2021,7,07,2021-07
2021-07-05,Clark,Indiana,18019,13272,205,2021,7,07,2021-07
2021-07-05,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-05,Clark,Kentucky,21049,3042,32,2021,7,07,2021-07
2021-07-05,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-05,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-05,Clark,Nevada,32003,260838,4508,2021,7,07,2021-07
2021-07-05,New York City,New York,,956616,33436,2021,7,07,2021-07
2021-07-05,Clark,Ohio,39023,14269,306,2021,7,07,2021-07
2021-07-05,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-05,Clark,Washington,53011,26009,289,2021,7,07,2021-07
2021-07-05,Clark,Wisconsin,55019,3705,65,2021,7,07,2021-07
2021-07-06,Clark,Arkansas,05019,2235,40,2021,7,07,2021-07
2021-07-06,Los Angeles,California,06037,1253732,24522,2021,7,07,2021-07
2021-07-06,Cook,Georgia,13075,1921,44,2021,7,07,2021-07
2021-07-06,Hawaii,Hawaii,15001,3295,55,2021,7,07,2021-07
2021-07-06,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-06,Clark,Illinois,17023,1866,41,2021,7,07,2021-07
2021-07-06,Cook,Illinois,17031,557498,11067,2021,7,07,2021-07
2021-07-06,Clark,Indiana,18019,13279,206,2021,7,07,2021-07
2021-07-06,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-06,Clark,Kentucky,21049,3048,32,2021,7,07,2021-07
2021-07-06,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-06,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-06,Clark,Nevada,32003,262134,4513,2021,7,07,2021-07
2021-07-06,New York City,New York,,956795,33438,2021,7,07,2021-07
2021-07-06,Clark,Ohio,39023,14269,306,2021,7,07,2021-07
2021-07-06,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-06,Clark,Washington,53011,26083,291,2021,7,07,2021-07
2021-07-06,Clark,Wisconsin,55019,3705,65,2021,7,07,2021-07
2021-07-07,Clark,Arkansas,05019,2238,40,2021,7,07,2021-07
2021-07-07,Los Angeles,California,06037,1254202,24525,2021,7,07,2021-07
2021-07-07,Cook,Georgia,13075,1921,44,2021,7,07,2021-07
2021-07-07,Hawaii,Hawaii,15001,3304,55,2021,7,07,2021-07
2021-07-07,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-07,Clark,Illinois,17023,1867,41,2021,7,07,2021-07
2021-07-07,Cook,Illinois,17031,557590,11070,2021,7,07,2021-07
2021-07-07,Clark,Indiana,18019,13286,207,2021,7,07,2021-07
2021-07-07,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-07,Clark,Kentucky,21049,3050,32,2021,7,07,2021-07
2021-07-07,Cook,Minnesota,27031,172,0,2021,7,07,2021-07
2021-07-07,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-07,Clark,Nevada,32003,262481,4515,2021,7,07,2021-07
2021-07-07,New York City,New York,,956963,33442,2021,7,07,2021-07
2021-07-07,Clark,Ohio,39023,14268,306,2021,7,07,2021-07
2021-07-07,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-07,Clark,Washington,53011,26100,293,2021,7,07,2021-07
2021-07-07,Clark,Wisconsin,55019,3706,65,2021,7,07,2021-07
2021-07-08,Clark,Arkansas,05019,2266,40,2021,7,07,2021-07
2021-07-08,Los Angeles,California,06037,1256034,24531,2021,7,07,2021-07
2021-07-08,Cook,Georgia,13075,1925,44,2021,7,07,2021-07
2021-07-08,Hawaii,Hawaii,15001,3312,55,2021,7,07,2021-07
2021-07-08,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-08,Clark,Illinois,17023,1870,42,2021,7,07,2021-07
2021-07-08,Cook,Illinois,17031,557740,11074,2021,7,07,2021-07
2021-07-08,Clark,Indiana,18019,13298,207,2021,7,07,2021-07
2021-07-08,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-08,Clark,Kentucky,21049,3058,32,2021,7,07,2021-07
2021-07-08,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-08,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-08,Clark,Nevada,32003,263144,4517,2021,7,07,2021-07
2021-07-08,New York City,New York,,957382,33444,2021,7,07,2021-07
2021-07-08,Clark,Ohio,39023,14268,306,2021,7,07,2021-07
2021-07-08,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-08,Clark,Washington,53011,26119,293,2021,7,07,2021-07
2021-07-08,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-09,Clark,Arkansas,05019,2280,40,2021,7,07,2021-07
2021-07-09,Los Angeles,California,06037,1256761,24542,2021,7,07,2021-07
2021-07-09,Cook,Georgia,13075,1931,44,2021,7,07,2021-07
2021-07-09,Hawaii,Hawaii,15001,3321,55,2021,7,07,2021-07
2021-07-09,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-09,Clark,Illinois,17023,1872,42,2021,7,07,2021-07
2021-07-09,Cook,Illinois,17031,557922,11077,2021,7,07,2021-07
2021-07-09,Clark,Indiana,18019,13300,207,2021,7,07,2021-07
2021-07-09,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-09,Clark,Kentucky,21049,3065,32,2021,7,07,2021-07
2021-07-09,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-09,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-09,Clark,Nevada,32003,263915,4530,2021,7,07,2021-07
2021-07-09,New York City,New York,,957815,33446,2021,7,07,2021-07
2021-07-09,Clark,Ohio,39023,14271,306,2021,7,07,2021-07
2021-07-09,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-09,Clark,Washington,53011,26137,293,2021,7,07,2021-07
2021-07-09,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-10,Clark,Arkansas,05019,2280,40,2021,7,07,2021-07
2021-07-10,Los Angeles,California,06037,1257185,24542,2021,7,07,2021-07
2021-07-10,Cook,Georgia,13075,1931,44,2021,7,07,2021-07
2021-07-10,Hawaii,Hawaii,15001,3341,55,2021,7,07,2021-07
2021-07-10,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-10,Clark,Illinois,17023,1872,42,2021,7,07,2021-07
2021-07-10,Cook,Illinois,17031,557922,11077,2021,7,07,2021-07
2021-07-10,Clark,Indiana,18019,13300,207,2021,7,07,2021-07
2021-07-10,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-10,Clark,Kentucky,21049,3065,32,2021,7,07,2021-07
2021-07-10,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-10,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-10,Clark,Nevada,32003,263915,4530,2021,7,07,2021-07
2021-07-10,New York City,New York,,958290,33453,2021,7,07,2021-07
2021-07-10,Clark,Ohio,39023,14275,306,2021,7,07,2021-07
2021-07-10,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-10,Clark,Washington,53011,26137,293,2021,7,07,2021-07
2021-07-10,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-11,Clark,Arkansas,05019,2280,40,2021,7,07,2021-07
2021-07-11,Los Angeles,California,06037,1258298,24542,2021,7,07,2021-07
2021-07-11,Cook,Georgia,13075,1931,44,2021,7,07,2021-07
2021-07-11,Hawaii,Hawaii,15001,3353,55,2021,7,07,2021-07
2021-07-11,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-11,Clark,Illinois,17023,1872,42,2021,7,07,2021-07
2021-07-11,Cook,Illinois,17031,557922,11077,2021,7,07,2021-07
2021-07-11,Clark,Indiana,18019,13300,207,2021,7,07,2021-07
2021-07-11,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-11,Clark,Kentucky,21049,3065,32,2021,7,07,2021-07
2021-07-11,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-11,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-11,Clark,Nevada,32003,263915,4530,2021,7,07,2021-07
2021-07-11,New York City,New York,,958847,33455,2021,7,07,2021-07
2021-07-11,Clark,Ohio,39023,14280,306,2021,7,07,2021-07
2021-07-11,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-11,Clark,Washington,53011,26137,293,2021,7,07,2021-07
2021-07-11,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-12,Clark,Arkansas,05019,2290,40,2021,7,07,2021-07
2021-07-12,Los Angeles,California,06037,1259900,24558,2021,7,07,2021-07
2021-07-12,Cook,Georgia,13075,1939,43,2021,7,07,2021-07
2021-07-12,Hawaii,Hawaii,15001,3353,55,2021,7,07,2021-07
2021-07-12,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-12,Clark,Illinois,17023,1873,42,2021,7,07,2021-07
2021-07-12,Cook,Illinois,17031,558286,11084,2021,7,07,2021-07
2021-07-12,Clark,Indiana,18019,13310,207,2021,7,07,2021-07
2021-07-12,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-12,Clark,Kentucky,21049,3073,32,2021,7,07,2021-07
2021-07-12,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-12,Clark,Missouri,29045,719,8,2021,7,07,2021-07
2021-07-12,Clark,Nevada,32003,265462,4538,2021,7,07,2021-07
2021-07-12,New York City,New York,,959266,33457,2021,7,07,2021-07
2021-07-12,Clark,Ohio,39023,14279,306,2021,7,07,2021-07
2021-07-12,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-12,Clark,Washington,53011,26204,293,2021,7,07,2021-07
2021-07-12,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-13,Clark,Arkansas,05019,2296,40,2021,7,07,2021-07
2021-07-13,Los Angeles,California,06037,1260948,24559,2021,7,07,2021-07
2021-07-13,Cook,Georgia,13075,1943,43,2021,7,07,2021-07
2021-07-13,Hawaii,Hawaii,15001,3375,55,2021,7,07,2021-07
2021-07-13,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-13,Clark,Illinois,17023,1876,42,2021,7,07,2021-07
2021-07-13,Cook,Illinois,17031,558394,11091,2021,7,07,2021-07
2021-07-13,Clark,Indiana,18019,13325,207,2021,7,07,2021-07
2021-07-13,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-13,Clark,Kentucky,21049,3075,32,2021,7,07,2021-07
2021-07-13,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-13,Clark,Missouri,29045,721,8,2021,7,07,2021-07
2021-07-13,Clark,Nevada,32003,266224,4539,2021,7,07,2021-07
2021-07-13,New York City,New York,,959649,33458,2021,7,07,2021-07
2021-07-13,Clark,Ohio,39023,14281,307,2021,7,07,2021-07
2021-07-13,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-13,Clark,Washington,53011,26229,293,2021,7,07,2021-07
2021-07-13,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-14,Clark,Arkansas,05019,2305,40,2021,7,07,2021-07
2021-07-14,Los Angeles,California,06037,1261902,24569,2021,7,07,2021-07
2021-07-14,Cook,Georgia,13075,1947,43,2021,7,07,2021-07
2021-07-14,Hawaii,Hawaii,15001,3381,55,2021,7,07,2021-07
2021-07-14,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-14,Clark,Illinois,17023,1881,42,2021,7,07,2021-07
2021-07-14,Cook,Illinois,17031,558563,11091,2021,7,07,2021-07
2021-07-14,Clark,Indiana,18019,13346,207,2021,7,07,2021-07
2021-07-14,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-14,Clark,Kentucky,21049,3086,32,2021,7,07,2021-07
2021-07-14,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-14,Clark,Missouri,29045,726,9,2021,7,07,2021-07
2021-07-14,Clark,Nevada,32003,266846,4545,2021,7,07,2021-07
2021-07-14,New York City,New York,,960038,33467,2021,7,07,2021-07
2021-07-14,Clark,Ohio,39023,14283,307,2021,7,07,2021-07
2021-07-14,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-14,Clark,Washington,53011,26254,293,2021,7,07,2021-07
2021-07-14,Clark,Wisconsin,55019,3707,65,2021,7,07,2021-07
2021-07-15,Clark,Arkansas,05019,2311,40,2021,7,07,2021-07
2021-07-15,Los Angeles,California,06037,1263254,24578,2021,7,07,2021-07
2021-07-15,Cook,Georgia,13075,1949,43,2021,7,07,2021-07
2021-07-15,Hawaii,Hawaii,15001,3398,56,2021,7,07,2021-07
2021-07-15,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-15,Clark,Illinois,17023,1885,42,2021,7,07,2021-07
2021-07-15,Cook,Illinois,17031,558781,11093,2021,7,07,2021-07
2021-07-15,Clark,Indiana,18019,13364,207,2021,7,07,2021-07
2021-07-15,Clark,Kansas,20025,250,7,2021,7,07,2021-07
2021-07-15,Clark,Kentucky,21049,3091,32,2021,7,07,2021-07
2021-07-15,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-15,Clark,Missouri,29045,730,9,2021,7,07,2021-07
2021-07-15,Clark,Nevada,32003,267734,4558,2021,7,07,2021-07
2021-07-15,New York City,New York,,960561,33471,2021,7,07,2021-07
2021-07-15,Clark,Ohio,39023,14288,307,2021,7,07,2021-07
2021-07-15,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-15,Clark,Washington,53011,26290,293,2021,7,07,2021-07
2021-07-15,Clark,Wisconsin,55019,3709,65,2021,7,07,2021-07
2021-07-16,Clark,Arkansas,05019,2316,40,2021,7,07,2021-07
2021-07-16,Los Angeles,California,06037,1265131,24582,2021,7,07,2021-07
2021-07-16,Cook,Georgia,13075,1950,43,2021,7,07,2021-07
2021-07-16,Hawaii,Hawaii,15001,3425,56,2021,7,07,2021-07
2021-07-16,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-16,Clark,Illinois,17023,1885,42,2021,7,07,2021-07
2021-07-16,Cook,Illinois,17031,558928,11094,2021,7,07,2021-07
2021-07-16,Clark,Indiana,18019,13371,207,2021,7,07,2021-07
2021-07-16,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-16,Clark,Kentucky,21049,3096,32,2021,7,07,2021-07
2021-07-16,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-16,Clark,Missouri,29045,731,9,2021,7,07,2021-07
2021-07-16,Clark,Nevada,32003,268514,4563,2021,7,07,2021-07
2021-07-16,New York City,New York,,960813,33471,2021,7,07,2021-07
2021-07-16,Clark,Ohio,39023,14292,307,2021,7,07,2021-07
2021-07-16,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-16,Clark,Washington,53011,26324,293,2021,7,07,2021-07
2021-07-16,Clark,Wisconsin,55019,3710,65,2021,7,07,2021-07
2021-07-17,Clark,Arkansas,05019,2316,40,2021,7,07,2021-07
2021-07-17,Los Angeles,California,06037,1266908,24582,2021,7,07,2021-07
2021-07-17,Cook,Georgia,13075,1950,43,2021,7,07,2021-07
2021-07-17,Hawaii,Hawaii,15001,3445,56,2021,7,07,2021-07
2021-07-17,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-17,Clark,Illinois,17023,1885,42,2021,7,07,2021-07
2021-07-17,Cook,Illinois,17031,558928,11094,2021,7,07,2021-07
2021-07-17,Clark,Indiana,18019,13371,207,2021,7,07,2021-07
2021-07-17,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-17,Clark,Kentucky,21049,3096,32,2021,7,07,2021-07
2021-07-17,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-17,Clark,Missouri,29045,732,9,2021,7,07,2021-07
2021-07-17,Clark,Nevada,32003,268514,4563,2021,7,07,2021-07
2021-07-17,New York City,New York,,961832,33475,2021,7,07,2021-07
2021-07-17,Clark,Ohio,39023,14295,307,2021,7,07,2021-07
2021-07-17,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-17,Clark,Washington,53011,26324,293,2021,7,07,2021-07
2021-07-17,Clark,Wisconsin,55019,3710,65,2021,7,07,2021-07
2021-07-18,Clark,Arkansas,05019,2316,40,2021,7,07,2021-07
2021-07-18,Los Angeles,California,06037,1268541,24583,2021,7,07,2021-07
2021-07-18,Cook,Georgia,13075,1950,43,2021,7,07,2021-07
2021-07-18,Hawaii,Hawaii,15001,3463,56,2021,7,07,2021-07
2021-07-18,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-18,Clark,Illinois,17023,1885,42,2021,7,07,2021-07
2021-07-18,Cook,Illinois,17031,558928,11094,2021,7,07,2021-07
2021-07-18,Clark,Indiana,18019,13371,207,2021,7,07,2021-07
2021-07-18,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-18,Clark,Kentucky,21049,3096,32,2021,7,07,2021-07
2021-07-18,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-18,Clark,Missouri,29045,732,9,2021,7,07,2021-07
2021-07-18,Clark,Nevada,32003,268514,4563,2021,7,07,2021-07
2021-07-18,New York City,New York,,962484,33484,2021,7,07,2021-07
2021-07-18,Clark,Ohio,39023,14296,307,2021,7,07,2021-07
2021-07-18,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-18,Clark,Washington,53011,26324,293,2021,7,07,2021-07
2021-07-18,Clark,Wisconsin,55019,3710,65,2021,7,07,2021-07
2021-07-19,Clark,Arkansas,05019,2333,40,2021,7,07,2021-07
2021-07-19,Los Angeles,California,06037,1269771,24598,2021,7,07,2021-07
2021-07-19,Cook,Georgia,13075,1964,43,2021,7,07,2021-07
2021-07-19,Hawaii,Hawaii,15001,3484,56,2021,7,07,2021-07
2021-07-19,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-19,Clark,Illinois,17023,1885,42,2021,7,07,2021-07
2021-07-19,Cook,Illinois,17031,559767,11102,2021,7,07,2021-07
2021-07-19,Clark,Indiana,18019,13398,207,2021,7,07,2021-07
2021-07-19,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-19,Clark,Kentucky,21049,3118,32,2021,7,07,2021-07
2021-07-19,Cook,Minnesota,27031,173,0,2021,7,07,2021-07
2021-07-19,Clark,Missouri,29045,732,9,2021,7,07,2021-07
2021-07-19,Clark,Nevada,32003,270421,4566,2021,7,07,2021-07
2021-07-19,New York City,New York,,963063,33487,2021,7,07,2021-07
2021-07-19,Clark,Ohio,39023,14300,307,2021,7,07,2021-07
2021-07-19,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-19,Clark,Washington,53011,26416,293,2021,7,07,2021-07
2021-07-19,Clark,Wisconsin,55019,3717,65,2021,7,07,2021-07
2021-07-20,Clark,Arkansas,05019,2340,40,2021,7,07,2021-07
2021-07-20,Los Angeles,California,06037,1271567,24600,2021,7,07,2021-07
2021-07-20,Cook,Georgia,13075,1970,43,2021,7,07,2021-07
2021-07-20,Hawaii,Hawaii,15001,3499,56,2021,7,07,2021-07
2021-07-20,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-20,Clark,Illinois,17023,1886,42,2021,7,07,2021-07
2021-07-20,Cook,Illinois,17031,559884,11105,2021,7,07,2021-07
2021-07-20,Clark,Indiana,18019,13419,207,2021,7,07,2021-07
2021-07-20,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-20,Clark,Kentucky,21049,3126,32,2021,7,07,2021-07
2021-07-20,Cook,Minnesota,27031,174,0,2021,7,07,2021-07
2021-07-20,Clark,Missouri,29045,733,10,2021,7,07,2021-07
2021-07-20,Clark,Nevada,32003,271310,4565,2021,7,07,2021-07
2021-07-20,New York City,New York,,963700,33491,2021,7,07,2021-07
2021-07-20,Clark,Ohio,39023,14301,307,2021,7,07,2021-07
2021-07-20,Clark,South Dakota,46025,464,5,2021,7,07,2021-07
2021-07-20,Clark,Washington,53011,26487,293,2021,7,07,2021-07
2021-07-20,Clark,Wisconsin,55019,3721,65,2021,7,07,2021-07
2021-07-21,Clark,Arkansas,05019,2347,40,2021,7,07,2021-07
2021-07-21,Los Angeles,California,06037,1274071,24603,2021,7,07,2021-07
2021-07-21,Cook,Georgia,13075,1976,43,2021,7,07,2021-07
2021-07-21,Hawaii,Hawaii,15001,3508,56,2021,7,07,2021-07
2021-07-21,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-21,Clark,Illinois,17023,1886,42,2021,7,07,2021-07
2021-07-21,Cook,Illinois,17031,560155,11105,2021,7,07,2021-07
2021-07-21,Clark,Indiana,18019,13432,207,2021,7,07,2021-07
2021-07-21,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-21,Clark,Kentucky,21049,3144,32,2021,7,07,2021-07
2021-07-21,Cook,Minnesota,27031,174,0,2021,7,07,2021-07
2021-07-21,Clark,Missouri,29045,733,10,2021,7,07,2021-07
2021-07-21,Clark,Nevada,32003,272152,4592,2021,7,07,2021-07
2021-07-21,New York City,New York,,964210,33495,2021,7,07,2021-07
2021-07-21,Clark,Ohio,39023,14308,307,2021,7,07,2021-07
2021-07-21,Clark,South Dakota,46025,466,5,2021,7,07,2021-07
2021-07-21,Clark,Washington,53011,26553,294,2021,7,07,2021-07
2021-07-21,Clark,Wisconsin,55019,3726,65,2021,7,07,2021-07
2021-07-22,Clark,Arkansas,05019,2356,40,2021,7,07,2021-07
2021-07-22,Los Angeles,California,06037,1276818,24609,2021,7,07,2021-07
2021-07-22,Cook,Georgia,13075,1983,43,2021,7,07,2021-07
2021-07-22,Hawaii,Hawaii,15001,3558,56,2021,7,07,2021-07
2021-07-22,Clark,Idaho,16033,59,0,2021,7,07,2021-07
2021-07-22,Clark,Illinois,17023,1889,42,2021,7,07,2021-07
2021-07-22,Cook,Illinois,17031,560675,11107,2021,7,07,2021-07
2021-07-22,Clark,Indiana,18019,13450,207,2021,7,07,2021-07
2021-07-22,Clark,Kansas,20025,252,7,2021,7,07,2021-07
2021-07-22,Clark,Kentucky,21049,3147,32,2021,7,07,2021-07
2021-07-22,Cook,Minnesota,27031,174,0,2021,7,07,2021-07
2021-07-22,Clark,Missouri,29045,735,10,2021,7,07,2021-07
2021-07-22,Clark,Nevada,32003,272979,4599,2021,7,07,2021-07
2021-07-22,New York City,New York,,965171,33501,2021,7,07,2021-07
2021-07-22,Clark,Ohio,39023,14313,307,2021,7,07,2021-07
